GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
netex-java-model,org.rutebanken.netex.model,CycleStorageEquipment_VersionStructure,219,0,6,0,81,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,Line,349,0,18,0,119,0,65,0,56,0
netex-java-model,org.rutebanken.netex.model,TimingLink,176,0,6,0,63,0,34,0,31,0
netex-java-model,org.rutebanken.netex.model,CustomerPurchaseParameterAssignment_VersionStructure,281,0,6,0,105,0,55,0,52,0
netex-java-model,org.rutebanken.netex.model,CappedDiscountRight,281,0,6,0,105,0,55,0,52,0
netex-java-model,org.rutebanken.netex.model,BorderPointsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,TicketValidatorEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Rounding,146,0,6,0,51,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,TypeOfValidity,171,0,6,0,61,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,OnwardTimingLink_DerivedViewStructure,65,0,0,0,26,0,16,0,16,0
netex-java-model,org.rutebanken.netex.model,TypesOfFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,SuspendingRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ValidDuring,205,0,12,0,68,0,38,0,32,0
netex-java-model,org.rutebanken.netex.model,EquipmentPlaceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,CommercialProfileEligibility,126,0,6,0,43,0,24,0,21,0
netex-java-model,org.rutebanken.netex.model,OutputDetailEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,SeriesConstraintPrice_VersionedChildStructure,213,0,6,0,78,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,ClassInFrameRefStructure,34,0,2,0,13,0,8,0,7,0
netex-java-model,org.rutebanken.netex.model,ObservedPassingTime_VersionedChildStructure,227,0,6,0,85,0,49,0,46,0
netex-java-model,org.rutebanken.netex.model,DiscountRightRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,Whitelist_VersionStructure,151,0,6,0,53,0,29,0,26,0
netex-java-model,org.rutebanken.netex.model,TravelDocumentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,FlexibleAreas_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,Cancelling_VersionStructure,198,0,6,0,72,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,DestinationDisplayView,67,0,0,0,26,0,14,0,14,0
netex-java-model,org.rutebanken.netex.model,DeltaValueStructure,79,0,0,0,32,0,20,0,20,0
netex-java-model,org.rutebanken.netex.model,CustomerPurchasePackagesInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,CompoundBlockRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TopographicPlaceDescriptor_VersionedChildStructure,147,0,6,0,52,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,CheckConstraintThroughputsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,OpenTransportMode,226,0,6,0,83,0,44,0,41,0
netex-java-model,org.rutebanken.netex.model,TypeOfAccessRightAssignmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,EscalatorEquipment_VersionStructure,289,0,6,0,109,0,59,0,56,0
netex-java-model,org.rutebanken.netex.model,MachineReadableEnumeration,31,100,4,0,5,12,4,2,2,2
netex-java-model,org.rutebanken.netex.model,UsageDiscountRight,266,0,6,0,99,0,52,0,49,0
netex-java-model,org.rutebanken.netex.model,TemporalValidityParameters_RelStructure,77,0,0,0,31,0,19,0,19,0
netex-java-model,org.rutebanken.netex.model,ParkingTariff_VersionStructure,423,0,14,0,158,0,94,0,87,0
netex-java-model,org.rutebanken.netex.model,TimingPointInJourneyPatternRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,DefaultDeadRunRunTimeRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DistanceMatrixElement_DerivedViewStructure,89,0,0,0,36,0,22,0,22,0
netex-java-model,org.rutebanken.netex.model,ComplaintsServiceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,FareStructureTypeEnumeration,31,155,4,0,5,17,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TypeOfTimeDemandType,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,ReliefPointsInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,DataObjects_RelStructure,49,3,8,0,11,1,8,1,4,1
netex-java-model,org.rutebanken.netex.model,StartTimeAtStopPointRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfSecurityListRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,EntranceTypeEnumeration,153,0,4,0,19,0,6,0,4,0
netex-java-model,org.rutebanken.netex.model,ServiceCalendarFrameRef,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypeOfTravelDocumentRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,CappedDiscountRightRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,FacilityRequirementRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,GenericParameterAssignmentRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,TypeOfPoint,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,BoardingPositionRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,PlaceRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,NavigationPaths_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,EntranceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,RoundTripTypeEnumeration,31,78,4,0,5,10,4,2,2,2
netex-java-model,org.rutebanken.netex.model,LineInDirectionRef_Structure,55,0,0,0,22,0,14,0,14,0
netex-java-model,org.rutebanken.netex.model,MoneyServiceEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,PathLink_DerivedViewStructure,77,0,0,0,31,0,19,0,19,0
netex-java-model,org.rutebanken.netex.model,TimingLinkRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,DeadRunJourneyPattern,251,0,6,0,93,0,49,0,46,0
netex-java-model,org.rutebanken.netex.model,OrganisationsInFrame_RelStructure,59,3,8,0,15,1,10,1,6,1
netex-java-model,org.rutebanken.netex.model,PurposeOfEquipmentProfile,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,Interchanging_VersionStructure,282,0,6,0,107,0,60,0,57,0
netex-java-model,org.rutebanken.netex.model,LogRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,AccessibilityAssessment,131,0,6,0,45,0,25,0,22,0
netex-java-model,org.rutebanken.netex.model,TypeOfTariff,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,DistributionAssignmentsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,PlaceLighting_VersionStructure,232,0,6,0,86,0,47,0,44,0
netex-java-model,org.rutebanken.netex.model,GroupOfLinks_VersionStructure,168,0,6,0,60,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,EntityInVersionInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,PointOfInterestVehicleEntranceRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,Equipment_VersionStructure,234,0,6,0,88,0,51,0,48,0
netex-java-model,org.rutebanken.netex.model,VehicleRequirementRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,OneToManyRelationshipStructure,29,0,2,0,11,0,7,0,6,0
netex-java-model,org.rutebanken.netex.model,PreviousCall_VersionedChildStructure,295,0,6,0,111,0,59,0,56,0
netex-java-model,org.rutebanken.netex.model,FareFrame_VersionFrameStructure.ParkingTariffs,51,0,6,0,13,0,9,0,6,0
netex-java-model,org.rutebanken.netex.model,FacilityRequirement_VersionStructure,143,0,6,0,50,0,28,0,25,0
netex-java-model,org.rutebanken.netex.model,TypeOfRetailDeviceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ServiceCalendarFrame,216,0,6,0,79,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,RubbishDisposalEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,StepLimitUnitEnumeration,31,89,4,0,5,11,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TravelAgentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DistributionChannelRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,RoadAddress_VersionStructure,285,0,6,0,108,0,60,0,57,0
netex-java-model,org.rutebanken.netex.model,DataObjectPermissions,52,0,8,0,12,0,9,0,5,0
netex-java-model,org.rutebanken.netex.model,SeriesConstraint,372,0,30,0,115,0,66,0,51,0
netex-java-model,org.rutebanken.netex.model,HeadwayIntervalStructure,43,0,0,0,17,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,VehicleTypeStopAssignments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,RetailFacilityEnumeration,31,133,4,0,5,15,4,2,2,2
netex-java-model,org.rutebanken.netex.model,GeographicalIntervalPriceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,Vehicle_VersionStructure,222,0,6,0,83,0,48,0,45,0
netex-java-model,org.rutebanken.netex.model,AlternativeName_VersionedChildStructure,219,0,6,0,82,0,48,0,45,0
netex-java-model,org.rutebanken.netex.model,PathJunctions_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,CustomerAccountsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,VehicleChargingEquipment_VersionStructure,207,0,6,0,76,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,TimingLinksInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,PassengerInformationFacilityEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,TrainComponent_VersionStructure,210,0,6,0,78,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,PathLinkView,42,0,0,0,16,0,9,0,9,0
netex-java-model,org.rutebanken.netex.model,TrainNumber,141,0,6,0,49,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,LinesInDirectionRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ServiceJourneyPatternInterchange_VersionStructure,337,0,12,0,122,0,68,0,62,0
netex-java-model,org.rutebanken.netex.model,DutiesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TypeOfResponsibilityRole_ValueStructure,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,FixedStartWindowStructure,55,0,0,0,22,0,14,0,14,0
netex-java-model,org.rutebanken.netex.model,AmountOfPriceUnitEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,AccessVehicleEquipment,305,0,12,0,108,0,58,0,52,0
netex-java-model,org.rutebanken.netex.model,SiteEquipment_VersionStructure,171,0,6,0,61,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,PathLinkInSequence_VersionedChildStructure.Views,19,0,0,0,7,0,5,0,5,0
netex-java-model,org.rutebanken.netex.model,TimingPattern,201,0,6,0,73,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,BoardingPositionRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,ClassOfUseRef,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,Transferability,206,0,6,0,75,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,GeneralFrameRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,GroupOfDistanceMatrixElements,196,0,6,0,71,0,38,0,35,0
netex-java-model,org.rutebanken.netex.model,DriverTripTimes_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,SalesOfferPackageEntitlementGiven,206,0,6,0,75,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,ChargingMoment,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,GroupOfServices_VersionStructure,264,0,6,0,100,0,57,0,54,0
netex-java-model,org.rutebanken.netex.model,GroupTicketingEnumeration,31,56,4,0,5,8,4,2,2,2
netex-java-model,org.rutebanken.netex.model,SalesOfferPackageElementsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,TravelSpecificationSummaryViewStructure,247,0,0,0,102,0,62,0,62,0
netex-java-model,org.rutebanken.netex.model,TypeOfFareStructureFactorRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,StairEndStructure,43,0,0,0,17,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,NavigationPathAssignment_VersionStructure,202,0,6,0,74,0,41,0,38,0
netex-java-model,org.rutebanken.netex.model,OpenTransportMode_ValueStructure,324,0,6,0,125,0,72,0,69,0
netex-java-model,org.rutebanken.netex.model,FareDemandFactorRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,FareSectionsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,NetworkFilterByValueStructure,46,0,0,0,18,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,LimitingRule,236,0,6,0,87,0,46,0,43,0
netex-java-model,org.rutebanken.netex.model,PurposeOfEquipmentProfileRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,VehicleSchedule_VersionFrameStructure,241,0,6,0,90,0,50,0,47,0
netex-java-model,org.rutebanken.netex.model,ExplicitEquipments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,QuayRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,AccommodationFacilityEnumeration,31,199,4,0,5,21,4,2,2,2
netex-java-model,org.rutebanken.netex.model,Operator_DerivedViewStructure,89,0,0,0,36,0,22,0,22,0
netex-java-model,org.rutebanken.netex.model,PathLinkRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,Accesses_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,DatedPassingTime_VersionedChildStructure,138,0,6,0,48,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,LineNetworkRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,TypesOfFareContract_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,Version_VersionStructure,210,0,6,0,78,0,45,0,42,0
netex-java-model,org.rutebanken.netex.model,TimingLinkInJourneyPattern,141,0,6,0,49,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,DestinationDisplayVariant_VersionStructure,234,0,6,0,88,0,51,0,48,0
netex-java-model,org.rutebanken.netex.model,PricingRule,171,0,6,0,61,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,ParkingEntranceForVehicles__VersionStructure,402,0,12,0,147,0,78,0,72,0
netex-java-model,org.rutebanken.netex.model,TypeOfCongestionRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,ParkingChargeBand,236,0,6,0,87,0,46,0,43,0
netex-java-model,org.rutebanken.netex.model,FareZoneRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,RouteLinkRefByValueStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,DestinationDisplay,181,0,6,0,65,0,35,0,32,0
netex-java-model,org.rutebanken.netex.model,Interchange_VersionStructure.NoticeAssignments,51,0,6,0,13,0,9,0,6,0
netex-java-model,org.rutebanken.netex.model,EffectiveFromEnumeration,31,67,4,0,5,9,4,2,2,2
netex-java-model,org.rutebanken.netex.model,FareElementInSequence,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,Connection,181,0,6,0,65,0,35,0,32,0
netex-java-model,org.rutebanken.netex.model,PassengerEquipments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,NetworksInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TrolleyStandEquipment,220,0,12,0,74,0,41,0,35,0
netex-java-model,org.rutebanken.netex.model,HailAndRideArea_VersionStructure,286,0,6,0,108,0,59,0,56,0
netex-java-model,org.rutebanken.netex.model,ScheduledStopPoint_VersionStructure,475,0,14,0,179,0,105,0,98,0
netex-java-model,org.rutebanken.netex.model,VehicleTypePreference_VersionedChildStructure,172,0,6,0,62,0,35,0,32,0
netex-java-model,org.rutebanken.netex.model,TypeOfOrganisationRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,PointInSequenceRefStructure,49,3,0,0,19,1,10,1,10,1
netex-java-model,org.rutebanken.netex.model,TicketingService_VersionStructure,416,0,38,0,128,0,77,0,58,0
netex-java-model,org.rutebanken.netex.model,PresentationStructure.InfoLinks,41,0,6,0,9,0,7,0,4,0
netex-java-model,org.rutebanken.netex.model,SaleDiscountRight_VersionStructure,297,0,6,0,112,0,60,0,57,0
netex-java-model,org.rutebanken.netex.model,AssistanceBookingServiceRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,GroupOfDistributionChannels,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,LinkSequenceRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,SalesOfferPackageEntitlementRequired,201,0,6,0,73,0,39,0,36,0
netex-java-model,org.rutebanken.netex.model,RouteLink,171,0,6,0,61,0,33,0,30,0
netex-java-model,org.rutebanken.netex.model,WaitingEquipmentRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,WhitelistsInFrame_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,LinkSequenceProjection_VersionStructure,194,0,6,0,71,0,40,0,37,0
netex-java-model,org.rutebanken.netex.model,ManagementAgent_VersionStructure,270,0,12,0,94,0,51,0,45,0
netex-java-model,org.rutebanken.netex.model,Line_VersionStructure,588,0,22,0,218,0,131,0,120,0
netex-java-model,org.rutebanken.netex.model,ValidityTrigger,156,0,6,0,55,0,30,0,27,0
netex-java-model,org.rutebanken.netex.model,FareTable,236,0,6,0,87,0,46,0,43,0
netex-java-model,org.rutebanken.netex.model,TemplateVehicleJourney_VersionStructure,245,0,6,0,91,0,49,0,46,0
netex-java-model,org.rutebanken.netex.model,TimeIntervalRefs_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,AssistanceService,361,0,36,0,104,0,62,0,44,0
netex-java-model,org.rutebanken.netex.model,Assignment_VersionStructure,141,0,6,0,49,0,27,0,24,0
netex-java-model,org.rutebanken.netex.model,Quays_RelStructure,59,3,8,0,15,1,10,1,6,1
netex-java-model,org.rutebanken.netex.model,FareStructureElementPrice_VersionedChildStructure,213,0,6,0,78,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,JourneyPartCouple_VersionStructure,270,0,6,0,103,0,60,0,57,0
netex-java-model,org.rutebanken.netex.model,StopPointsInJourneyPattern_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,PassengerCarryingRequirement,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,TrainComponentRefStructure,52,0,0,0,20,0,11,0,11,0
netex-java-model,org.rutebanken.netex.model,Version,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,EligibilityChangePolicy_VersionStructure,210,0,6,0,77,0,42,0,39,0
netex-java-model,org.rutebanken.netex.model,GenericParameterAssignments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,TrainElementTypeEnumeration,31,100,4,0,5,12,4,2,2,2
netex-java-model,org.rutebanken.netex.model,FlexibleStopPlace_VersionStructure,263,0,6,0,99,0,55,0,52,0
netex-java-model,org.rutebanken.netex.model,TravelatorEquipment,226,0,6,0,83,0,44,0,41,0
netex-java-model,org.rutebanken.netex.model,TypesOfTravelDocuments_RelStructure,62,0,8,0,16,0,11,0,7,0
netex-java-model,org.rutebanken.netex.model,FareTableRows_RelStructure,57,0,8,0,14,0,10,0,6,0
netex-java-model,org.rutebanken.netex.model,MonthValidityOffsetRefStructure,47,0,0,0,18,0,10,0,10,0
netex-java-model,org.rutebanken.netex.model,JourneyPatternLayover,151,0,6,0,53,0,29,0,26,0
netex-java-model,org.rutebanken.netex.model,TypeOfCongestion_ValueStructure,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,PriceUnit,161,0,6,0,57,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,StopPlaceSpace_VersionStructure,479,3,18,0,172,1,93,1,84,1
netex-java-model,org.rutebanken.netex.model,JourneyAccounting_VersionStructure,270,0,14,0,94,0,55,0,48,0
netex-java-model,org.rutebanken.netex.model,TimingLinkInJourneyPattern_VersionedChildStructure,155,0,6,0,55,0,31,0,28,0
netex-java-model,org.rutebanken.netex.model,VehicleEquipmenProfilesInFrame_RelStructure,62,0,8,0,16,0,11,0,7,0
